url,country,phishing,reference,language
galdahokejs.lv/index.php/turniri/lk/lk20102011,LV,False,True,False
rezultati.ultrataka.lv/liveresults/cp/104/0/c3BsaXRfcGFjZSNBU0M=,LV,False,True,False
adazuvidusskola.ts-server-3.area.lv/jaunumi-service/2378-apsveicam-242,LV,False,True,False
lubanas32.infoportal.lv/dir/razosana/transporta_masinbuve/149,LV,False,True,False
www.literatura.lv/personas/valdis-pulis,LV,False,True,False
ibizness.lv/raksti/uznemuma-vadiba/uznemuma-vadiba/biz-new-kadas-krasas-tinte-jaizmanto-dokumentos/28373,LV,False,True,False
tava-tehnika.lv/index.php?route=account/login,LV,False,True,False
doorsolutions.lv/aluminija-logi/,LV,False,True,False
www.prakse.lv/login?redirect_hash=2I1EXFzSVEyIGI3u3IyMxnzARFxyuJRWJIwWfGzIhoT1HIIx0LyITZ1Igom0=,LV,False,True,False
www.rasasperles.lv/index.php?start=135,LV,False,True,False
iepazisanas.oho.lv/?cmd=jautajumi_atbildes&id_num=1175359&nicks=Gangsteris1980&jautid=2112379,LV,False,True,False
www.prakse.lv/login?redirect_hash=3IwSFF1AgExyFoSMHIwAbZ1MfJzguoH5SH2gfnSqSFyqJnxcmIT1JqJWUZIIJIzfjJJgJF1IfFxuvrwN9,LV,False,True,False
iepazisanas.oho.lv/?cmd=albums_pub&album_id=260942&alb_offset=0,LV,False,True,False
www.1185.lv/dashboard/,LV,False,True,False
vina-studija.lv/my-account/,LV,False,True,False
www.meridians.lv/index.php?lapa=valde,LV,False,True,False
aizsaujpakal.lv/account/forgot_pass,LV,False,True,False
football11.step.lv/index.php?a=tour&event=239&cmd=playerbymatches&playerID=68,LV,False,True,False
www.triatlons.lv/rezultati/18/piedzivojumu-parka-mtb-triatlons/122/24958,LV,False,True,False
www.cemety.lv/public/deceaseds/2370753?locale=en,LV,False,True,False
www.neslimo.lv/arstniecibas-personas/babauska-andzela,LV,False,True,False
lff.lv/speles/fk-tukums-2000tukuma-ss-balvu-sporta-centrs-1858098/,LV,False,True,False
www.dolphnet.lv/en/email/,LV,False,True,False
lubanas32.infoportal.lv/dir/internets/interneta_pakalpojumi/51,LV,False,True,False
cobra.lv/load/counterstrike/5-1-0-101,LV,False,True,False
www.neslimo.lv/arstniecibas-personas/zepa-lasma,LV,False,True,False
digitalaisdzintars.lv/lv/ieraksti.html?composer=232,LV,False,True,False
ervitex.lv/index.php/darba-apgerbi/bikses,LV,False,True,False
shop.zvr.lv/veikals/category/pastkartes-makslas/citi-armenijas-makslinieki/,LV,False,True,False
www.cemety.lv/public/deceaseds/957966?locale=ru,LV,False,True,False
www.ervitex.lv/index.php/somas/mugursomas,LV,False,True,False
www.latroof.lv/lv/papildmateriali/citi/kores-blive-universala-l-1000mm/,LV,False,True,False
reats.lv/citi-produkti/instrumenti/uzgalis-k37530,LV,False,True,False
zrz.lv/ru/login,LV,False,True,False
alracing.lv/index.php?KHYJX2vAecqrAeX,LV,False,True,False
www.vlpf.lv/site/index/page/2,LV,False,True,False
tautaruna.nra.lv/citi/380761-neticams-stasts-mariupole-izglabj-5-dienas-vecu-zidaini/,LV,False,True,False
ojars.kapteinis.lv/birka/bnd/,LV,False,True,False
wallstreet.lv/index.php?id=6493&thd=120319&stp=2,LV,False,True,False
www.bt1.lv/rigafood/read.php?subid=13766,LV,False,True,False
adazuuznemeji.lv/index.php/9-jaunumi/211-labie-darbi-3,LV,False,True,False
klab.lv/userinfo.bml?user=fotografija,LV,False,True,False
www.vilanunovads.lv/uploads/files/pielikumi/saistosie-noteikumi/61-117/groziti/70.pdf,LV,False,True,False
"lais.llu.lv/pls/pub/pub_nod.main?l=1&p_au=G&p_mg=FO0057&p_atsk=visi_sem&p_prog=G0413&p_nod=B40101&p_sem=C50041&p_semi=C50035,C50037,C50039,C50041&p_var=laiks&p_sar=nod",LV,False,True,False
coverme.lv/Aksesuari/Citi-aksesuari/Auto-turetaji,LV,False,True,False
www.leflatvia.lv/web/?id=410180,LV,False,True,False
agrotehnika.lv/veikals/priekseja-tilta-reduktora-ass-52-2302015-pec-pasutijuma/,LV,False,True,False
santims.lv/ads/11086,LV,False,True,False
likumi.lv/doc.php?id=198923,LV,False,True,False
heatmod.lv/Index.aspx?SessionID=2039013ed0bbb41fd8f7dff1069021572ba26f85fd15202021f79dfac54944657b3ac76b34c342571fff1750c4c9122b9db01075206212372eae335f790fa5ce,LV,False,True,False
dinozoopasaule.lv/lv/jaunumi/4189-eur-ziedojums-cetru-patversmju-kepainiem-192,LV,False,True,False
www.neslimo.lv/arstniecibas-personas/tamane-valda,LV,False,True,False
vannasistaba-rea.lv/rea-olga-galda-virsmas-izlietne.html,LV,False,True,False
wallstreet.lv/index.php?id=6493&thd=30404&lst=1,LV,False,True,False
www.radiopagajiba.lv/RRR/riga101/salut001.htm,LV,False,True,False
www.prakse.lv/login?redirect_hash=5Iz1jE1HkHKuIoyWJLxMjpyEHFwEJZIWLGIp5IJWTFyMJEmN1LJkXqSIhoSuuZIL0IxETF2EJEaSEoHMGIwSWryMdFacxZyMUL0IbnyWfJyuIoTuQIzkxJTIUEzcAIxcVIGW4p2SJGxqKoTuJLGSjnSxkJaWxZIMlMRqfnIMepTSJIzZkIQSFp1qeJyuun3ObIz5jI2IJpSqKoR5KLyMXFSyIMUAJZyMmI2f1I1LmnUMJnxcKHwSxpyqgoSEFn3OnIz14o1RkJyqIoScbHyqFJSMdEzSKIyWKLHp5I01IAHynER5mIwSXI1qLMSuJoUNlJxEOrSMJMUAEoTEBLyqbHIMgZGEMI1S5ITgbITWfJaSIoKuYIQSnqJAVFx5vEaOJIGW4n1MJJaWBIRMnLGWbISLjJzSKIxMmLxMJI2WKnRyJEmS6GIMxE1IhFx9JoRciISInq2ITJaWJoGyeGIMjFIHlrTguIxcMLHMFI01UHGOHIycuL2kJp1cUnTyJJRV0IyEXq1LlEyqJoSMBHxqmBD==,LV,False,True,False
lapa.skrunda.lv/?fn_mode=comments&fn_id=138&id=&&id=&&,LV,False,True,False
exs.lv/user/42955,LV,False,True,False
heatmod.lv/index.aspx?SessionID=7731b575b3a334f675a317053dae1b35b58525adcbe9cef789a1920fe659288f4bf2b0f0608e4363bdc2b7f6fbb9291ae7f1bb9019b9c744daf135d3087bc587,LV,False,True,False
www.litoterapija.lv/public/akme/3709,LV,False,True,False
www.prakse.lv/login?redirect_hash=2I1EBGyxmDzuFIRMAH21jozATIyuxIKq6HyqBGH1enUOKoyx1Gz01F1AKMR5GoKA5IRIjpzWLEyMGE2EBGJ5fozVmpSEBoGIYJGAJJx0jIwIHEKOPJJfkGSLlZIcGoR5iISMOrSxlBJuEIRW3JIIfZ2AJHGIvFRWmGIuJqyMUpT5vrx5TJJfkGSMdZQ0=,LV,False,True,False
iepazisanas.oho.lv/?cmd=jautajumi_atbildes&id_num=1253615&nicks=Smiekli,LV,False,True,False
www.lazariga.lv/home/lazariga/public_html/bnczLTM4NjgxLXczenk0LTE2NTktM3p5.cgi,LV,False,True,False
fv16.failiem.lv/upload-form,LV,False,True,False
iepazisanas.oho.lv/?cmd=jautajumi_atbildes&id_num=1244491&nicks=Dabasperle&jautid=2109004,LV,False,True,False
4rati.lv/citi-sporta-veidi/autososeja/smaga-avarija-bmw-sacikstes-lietuva-zviedris-sasniedz-dubultuzvaru/,LV,False,True,False
polycer.lv/online.php?product/umiserismy67444?id=165,LV,False,True,False
marshal.lv/home/,LV,False,True,False
dev.salienasriepas.lv/piederumi/disku-gredzeni-centrejosie/77-72-5-disku-gredzeni-centrejosie,LV,False,True,False
fuli27.lv/index.php/10659.html,LV,False,True,False
www.neslimo.lv/arstniecibas-personas/sproge-lita,LV,False,True,False
lais.llu.lv/pls/pub/!pub_switcher.main?au=G&page=kursa_apraksts_pub/GETH4055/2/1,LV,False,True,False
zavet.lv/?lapa=saturs&rb=191&srb=&sakt=10,LV,False,True,False
jelgavaskatedrale.lv/index.php/dievnams/4-jaunie-laiki,LV,False,True,False
football11.step.lv/index.php?a=tour&event=233&cmd=viewmatch&matchID=72,LV,False,True,False
m.likumi.lv/redakcijas.php?id=271234,LV,False,True,False
www.prakse.lv/login?redirect_hash=2I1EXFzSVEyIGI3u3IyMxnzARFxyuJRWJIwWfGzIhoT1HIIx0GGSjHzEUoR1GoxLmI1IjJSxmDwMCI1W3LJbjBD==,LV,False,True,False
lks.lv/index.php/lv/vienibas/dobeles-181-vieniba,LV,False,True,False
laivasballes.lv/bernuballites?css=1&pp=&b=1&lbu=38397,LV,False,True,False
cemety.lv/public/deceaseds/94698?locale=es,LV,False,True,False
taka.kuldiga.lv/new4/indexx.php?start_from=162&ucat=&archive=&subaction=&id=&,LV,False,True,False
dev.salienasriepas.lv/riepas/195-65r15-bridgestone-b250_4mm,LV,False,True,False
itiesibas.lv/raksti/lietvediba/lietvediba/bizness-arzemnieka-tiesibas-iegadaties-ipasumu-latvija/23673,LV,False,True,False
multinews.lv/apbalvoti-aizvadita-gada-top-darba-deveji/,LV,False,True,False
mcps.lv/citi-pasakumi/skolotaju-diena-2/,LV,False,True,False
sz.lv/kategorijas/karikatura/raksti/998-deputats-par-dot-dot-dot,LV,False,True,False
www.lazariga.lv/home/lazariga/public_html/zo-15650-o4/2364-4l/,LV,False,True,False
www.bt1.lv/darzs/read.php?subid=13662,LV,False,True,False
neb.ija.lv/bildecom-35-2-a-3-1.html,LV,False,True,False
wallstreet.lv/index.php?id=6493&thd=136522&stp=17,LV,False,True,False
www.vizionette.lv/cvantus-fg1101-c1-53-19_31512/,LV,False,True,False
www.aquasan.lv/lv/shop/bide-ramji/105/183/217,LV,False,True,False
zettool.lv/ads.html,LV,False,True,False
estudijas.lbtu.lv/user/profile.php?id=5045,LV,False,True,False
