url,country,phishing,reference,language
haed.hr/homepage/,HR,False,True,False
hrportfolio.hr/izdavanje-kupnja-udjela-u-fondu?fid=208,HR,False,True,False
web.hamradio.hr/9a3ij/e_o_meni.html,HR,False,True,False
tourist.hr/location/vrbovec,HR,False,True,False
unist.hr/znanstvenici-sveucilista-u-splitu-17341/17341,HR,False,True,False
rofa.hr/ponuda/tannas-king/noack-s2-volatility-test/,HR,False,True,False
suvremena.hr/intesa-sanpaolo-dobila-pocasna-priznanja-global-sme-finance-awards-2021/,HR,False,True,False
narodne-novine.nn.hr/clanci/sluzbeni/2008_04_39_1345.html,HR,False,True,False
penzici.rijeka.hr/sveuciliste-za-trecu-dob-upisi/,HR,False,True,False
vodotehna.hr/?URL=cloudhubp.weebly.com,HR,False,True,False
repozitorij.iztzg.hr/user/profile/mbz/262602,HR,False,True,False
sumlist.sumari.hr/gootxt.asp?id=201209&s=109,HR,False,True,False
nsz.socijalni-dijalog.hr/documents/konvencija-broj-151/,HR,False,True,False
hagio.hr/hagio-info/musko-i-zensko-tomislav-ivancic/,HR,False,True,False
www.fondbtvrtkovic.hr/?URL=scallobhunt021.weebly.com,HR,False,True,False
moscenicka-draga.hr/n-a-t-j-e-c-a-j-za-davanje-u-zakup-poslovnog-prostora-452/,HR,False,True,False
ssf.hr/budite-radosne-gospodinu/,HR,False,True,False
totalinfo.hr/teska-krada-u-zadru-trazi-ga-policija-jeste-li-ga-mozda-vidjeli/,HR,False,True,False
zns-bpz.hr/utakmice/nk-granicar-zupanja-nk-oriolik/,HR,False,True,False
narodne-novine.nn.hr/clanci/sluzbeni/2021_02_20_459.html,HR,False,True,False
repozitorij.rgn.unizg.hr/user/profile/mbz/276420,HR,False,True,False
www.tz-nedelisce.hr/dogadjaj/uskrs-u-nedeliscu/,HR,False,True,False
narodne-novine.nn.hr/clanci/sluzbeni/1990_04_14_226.html,HR,False,True,False
agencija-zolpp.hr/?pravni-kutak=pomorski-zakonik-nn-181-04,HR,False,True,False
www.medix.hr/sing.php?id=3609,HR,False,True,False
skorpion-dnc.hr/brendovi/decoy,HR,False,True,False
www.algebra.hr/certifikacijski-seminari/programi/sc-300-microsoft-identity-and-access-administrator/,HR,False,True,False
maksimjet.hr/?URL=brainwashedio.weebly.com,HR,False,True,False
www.vk-siscia.hr/6qgpsn7560.html,HR,False,True,False
rebuild.lidermedia.hr/kripto/pojedini-trgovci-zaradili-milijune-meme-dionicama-gamestopu-i-amc-u-157082,HR,False,True,False
aggreko.hr/index.php/bollitore-a-fischio-49495/,HR,False,True,False
www.smokvica.hr/index.php/lokalna-samouprava/udruge/mk-korcula,HR,False,True,False
vodotehna.hr/?URL=mainkanmekar30.weebly.com/,HR,False,True,False
www.cratis.hr/telekom/,HR,False,True,False
www.pbz.hr/en/gradjani/if_digical_2020.html,HR,False,True,False
boninovo.hr/wp/category/fotogalerija/,HR,False,True,False
planovi.bpzzpu.hr/opcine/oriovac/prostorni_plan_uredenja_opcine_ppuo/1id/,HR,False,True,False
www.ict-aac.hr/index.php/hr/ict-aac-razvijene-aplikacije/web-aplikacije,HR,False,True,False
adventisti.hr/psalam-111-2/,HR,False,True,False
narodne-novine.nn.hr/clanci/sluzbeni/2017_06_60_1365.html,HR,False,True,False
humboldt-club.hr/clanovi/188-milan-adamovic,HR,False,True,False
www.fondbtvrtkovic.hr/?URL=skyridero.weebly.com,HR,False,True,False
tz-kumrovec-desinic-zagorskasela.hr/sretan-uskrs/,HR,False,True,False
www.opcina-bogdanovci.hr/public/naslovna/stranica/2,HR,False,True,False
chm-udbina.com.hr/index.php/78-chm/252-udbina-svetiste-crkva-mucenici-krbava,HR,False,True,False
tz.valpovo.hr/izjava-o-pristupacnosti/,HR,False,True,False
ritosatarget.hr/hr/meta-r-50-vk-pistolj-bg-550x520mm-3200n-serijski-numerirane-1kom,HR,False,True,False
www.gkl-rijeka.hr/index.php/kraljevna-i-klaun/,HR,False,True,False
krugovi.hr/radionice-senzibzilizacije-djece-za-maligno-oboljele-i-druge-teze-oboljele-vrsnjake/post2/,HR,False,True,False
mplan.hr/?URL=fiouil.weebly.com,HR,False,True,False
skd-prosvjeta.hr/img_1740/,HR,False,True,False
nagradnaigra.com.hr/mlinar-facebok-nagradni-natjecaj-za-pakete-mlinarovih-kolaca/,HR,False,True,False
ns-sesvete.hr/lp-profile-2/,HR,False,True,False
karlovacki.hr/prvog-dana-turnira-pobjede-rijeke-osijeka-dinama-i-lokomotive/,HR,False,True,False
vojni-ordinarijat.hr/?URL=badalgayui.weebly.com,HR,False,True,False
shop.rijeka.hr/customer/account/login/referer/aHR0cDovL3Nob3AucmlqZWthLmhyL2l6LW5hc2VnLXphdmljYWphLmh0bWw_X19fU0lEPVUmbWFudWZhY3R1cmVyPTI1XzE1XzRfNjZfNjAmcHJpY2U9MiUyQzEwMF8xJTJDMTAw/,HR,False,True,False
zagrebonline.hr/zdravlje-glavna-poruka-svjetskog-dana-zdravlja/,HR,False,True,False
maksimjet.hr/?URL=bytesnap1.weebly.com,HR,False,True,False
www.hjk.hr/Naslovnica/GalerijaNovaJBHR20/lc/211482360/lcv/s,HR,False,True,False
www.hpdbilogora.hr/?URL=starwebzw.weebly.com,HR,False,True,False
www.plodine.hr/supermarketi/132/pregrada,HR,False,True,False
www.edunova.hr/informatika/web-dizajner/webdizajn2/,HR,False,True,False
amorc.hr/index.php/uvod/tijek-predaje,HR,False,True,False
www.eurovrt.hr/kwb-bit-titanijum-torx-10x25mm-1pak-2kom,HR,False,True,False
www.belica.hr/wp/natjecaj-za-zaposljavanje-u-sklopu-javnih-radova/,HR,False,True,False
puce.hr/lezaj-nomaroper,HR,False,True,False
web.foozos.hr/ustrojbene-jedinice-fakulteta/odsjeci/odsjek-za-drustvene-znanosti/katedra-za-kineziologiju,HR,False,True,False
repozitorij.fdmz.hr/islandora/object/fdmz:162,HR,False,True,False
narodne-novine.nn.hr/clanci/sluzbeni/2005_01_12_206.html,HR,False,True,False
www.kamini.hr/posalji-upit/?ID=246,HR,False,True,False
hrfilm.hr/baza_producent.php?id=225,HR,False,True,False
www.gromel.hr/account/register/,HR,False,True,False
spm.hr/index.php/hr/,HR,False,True,False
www.hpdbilogora.hr/?URL=champing.weebly.com,HR,False,True,False
www.morski.hr/spasili-ga-prolaznici-muskarac-onesvijesten-plutao-u-rijeckoj-luci/,HR,False,True,False
