url,country,phishing,reference,language
www.dd-cernavoda.cz/chcete-nam-pomoci/,CZ,False,True,False
www.vzhurudolu.cz/kurzy/webinar-rychlost-css-js,CZ,False,True,False
www.ilustracnifotky.cz/index.php?content=photogallery&id=244&group=243&lng=czech&img=2597,CZ,False,True,False
encyklopedie.ostrava.cz/home-mmo/?acc=profil_literatury&load=3104,CZ,False,True,False
www.libcice.cz/modules/file_storage/download.php?file=e2fe11bc%7C710&inline=1,CZ,False,True,False
www.pjz.cz/fanousci/sff.php?id=41,CZ,False,True,False
clintrial.cz/category/facebook/,CZ,False,True,False
pelipecky.cz/spanelsko-v-zime-top-zazitky/,CZ,False,True,False
www.czdefence.cz/189,CZ,False,True,False
menkurzy.cz/bgn/dkk/45,CZ,False,True,False
filosofie-vychovy.cz/login/index.php,CZ,False,True,False
www.watch4u.cz/p/bentime-bt-nb05-881fe-00497458/,CZ,False,True,False
www.hydrotruck-cerpadla.cz/hydraulicke-zubove-cerpadlo-omfb-lth-61-obousmerne-iso-10502810610,CZ,False,True,False
eurotopiacz.cz/otevreny-dopis-panu-ministrovi-ing-marianu-jureckovi/,CZ,False,True,False
www.schmiedmann.cz/cs/tahla-pg171-catn-oa,CZ,False,True,False
www.info-liberec.cz/traxing-ing-marek-zikmund/index.html,CZ,False,True,False
ohrobec.cz/index.php/232-cyklotrasy-dolnobeansko,CZ,False,True,False
uzo.cz/novinka/vv-uzo-2/,CZ,False,True,False
www.lupa.cz/n/onedrive/,CZ,False,True,False
web.libimseti.cz/sexlower/2009_09_archiv.html,CZ,False,True,False
podpora.endora.cz/profile.php?id=112459,CZ,False,True,False
eravanshop.cz/d/tricko-oboustranne-gepard-td-175-1000221/,CZ,False,True,False
tkd.samil.cz/infos.php?lmdsq/o811580.html,CZ,False,True,False
kped.ff.cuni.cz/cs/prijimaci-rizeni/,CZ,False,True,False
www.varnet.cz/zbozi/0102-103-4fp-211-45-207,CZ,False,True,False
sennheiser.cz/index.php?id=197,CZ,False,True,False
www.zafido-velkoobchod.cz/WUXAL-Kalcium-250-ml-d3582.htm,CZ,False,True,False
www.prodejnabylin.cz/jitrocel-a-salvej-sirup-250-ml-2/,CZ,False,True,False
www.do-auta.cz/1236-corola,CZ,False,True,False
www.maluna.cz/content/61-podekovani-a-darek,CZ,False,True,False
cupress.cuni.cz/ink2_ext/index.jsp?include=autorTituly&id=269832,CZ,False,True,False
prumyslovkajicin.cz/107/,CZ,False,True,False
www.irozhlas.cz/svatojanske-slavnosti-navalis-8993235?fid=10726605,CZ,False,True,False
www.nastrojenaradi.cz/drzak-krytu-k-bn-102,CZ,False,True,False
www.unileasing.cz/uploaded_files/files/pojisteni/cp/GCP-Podminky-zabezpeceni_stroje-a-movite-veci.pdf,CZ,False,True,False
www.cupress.cuni.cz/ink2_ext/index.jsp?include=podrobnosti&id=217530,CZ,False,True,False
www.olympijskyviceboj.cz/en/verejny-odznak-vsestrannosti/administrace/auth/registration,CZ,False,True,False
vychytane.cz/report.php?id=3618&idp=8,CZ,False,True,False
www.cupress.cuni.cz/ink2_ext/index.jsp?include=autorTituly&id=270828,CZ,False,True,False
